seed,round,method,component,score
4,54,Full framework,citation,0.24136224939863427
4,54,Full framework,reasoning,0.20510996772775522
4,54,Full framework,verdict,0.2044257723041462
4,54,Full framework,rule alignment,0.23534776583474254
4,54,Full framework,total,0.22004954891097017
4,55,Full framework,citation,0.24898365024112143
4,55,Full framework,reasoning,0.204508206476758
4,55,Full framework,verdict,0.2078342390125265
4,55,Full framework,rule alignment,0.21887483552952
4,55,Full framework,total,0.21933190136234337
4,56,Full framework,citation,0.2331435267788159
4,56,Full framework,reasoning,0.217647940660596
4,56,Full framework,verdict,0.1943623011772256
4,56,Full framework,rule alignment,0.22470024621003942
4,56,Full framework,total,0.21711088842919707
4,57,Full framework,citation,0.2257624610090443
4,57,Full framework,reasoning,0.20549539115866142
4,57,Full framework,verdict,0.1943236769394494
4,57,Full framework,rule alignment,0.21420840206221625
4,57,Full framework,total,0.20951183224716508
4,58,Full framework,citation,0.23411019327291022
4,58,Full framework,reasoning,0.19834668432020253
4,58,Full framework,verdict,0.1859268829800161
4,58,Full framework,rule alignment,0.2091856199553027
4,58,Full framework,total,0.20635039835035288
4,59,Full framework,citation,0.23315424580382757
4,59,Full framework,reasoning,0.20624951827325122
4,59,Full framework,verdict,0.16968228829145315
4,59,Full framework,rule alignment,0.21284141855547842
4,59,Full framework,total,0.20515227271689124
4,60,Full framework,citation,0.23518548479783266
4,60,Full framework,reasoning,0.20392124614438112
4,60,Full framework,verdict,0.17516588640311204
4,60,Full framework,rule alignment,0.22227971090000373
4,60,Full framework,total,0.20822015882355127
4,61,Full framework,citation,0.2275378828170763
4,61,Full framework,reasoning,0.20808471385066396
4,61,Full framework,verdict,0.17578813772287105
4,61,Full framework,rule alignment,0.2190460468931313
4,61,Full framework,total,0.20706612866881227
4,62,Full framework,citation,0.22473111761033562
4,62,Full framework,reasoning,0.20888128507617224
4,62,Full framework,verdict,0.17862650697990565
4,62,Full framework,rule alignment,0.21645216394255531
4,62,Full framework,total,0.20679422445892304
4,63,Full framework,citation,0.2163520607629824
4,63,Full framework,reasoning,0.1997533754695575
4,63,Full framework,verdict,0.17796019070730187
4,63,Full framework,rule alignment,0.20022139535296088
4,63,Full framework,total,0.1985483545790305
4,64,Full framework,citation,0.23116868983804023
4,64,Full framework,reasoning,0.1964485018964837
4,64,Full framework,verdict,0.1822572778891084
4,64,Full framework,rule alignment,0.20431252833713903
4,64,Full framework,total,0.20315354816816006
4,65,Full framework,citation,0.20310163346071042
4,65,Full framework,reasoning,0.2026155488431648
4,65,Full framework,verdict,0.16856120553838785
4,65,Full framework,rule alignment,0.1962516535174441
4,65,Full framework,total,0.19295070510621282
4,66,Full framework,citation,0.22834373714914113
4,66,Full framework,reasoning,0.20144385361646655
4,66,Full framework,verdict,0.1681697841832308
4,66,Full framework,rule alignment,0.19310355965714154
4,66,Full framework,total,0.19818224834946124
4,67,Full framework,citation,0.20584339679077254
4,67,Full framework,reasoning,0.1919370581144194
4,67,Full framework,verdict,0.1752365563181356
4,67,Full framework,rule alignment,0.20046426743603385
4,67,Full framework,total,0.19294395919875962
4,68,Full framework,citation,0.20720456470227652
4,68,Full framework,reasoning,0.1882411889801693
4,68,Full framework,verdict,0.18021920338348466
4,68,Full framework,rule alignment,0.2019304060089356
4,68,Full framework,total,0.19371437991727822
4,69,Full framework,citation,0.2017096459400551
4,69,Full framework,reasoning,0.1825538023039926
4,69,Full framework,verdict,0.1665768973045069
4,69,Full framework,rule alignment,0.19616109123013659
4,69,Full framework,total,0.1860699947483656
4,70,Full framework,citation,0.20556063995606866
4,70,Full framework,reasoning,0.1894826976123171
4,70,Full framework,verdict,0.16938372731841442
4,70,Full framework,rule alignment,0.19794409587266015
4,70,Full framework,total,0.19016972027684792
4,71,Full framework,citation,0.20617501428185367
4,71,Full framework,reasoning,0.18253907003638384
4,71,Full framework,verdict,0.17312447577188633
4,71,Full framework,rule alignment,0.19667593460327615
4,71,Full framework,total,0.1889217804450054
4,72,Full framework,citation,0.1943604071817682
4,72,Full framework,reasoning,0.18204576893340568
4,72,Full framework,verdict,0.15577841463526904
4,72,Full framework,rule alignment,0.18629177313861542
4,72,Full framework,total,0.1794067907620041
4,73,Full framework,citation,0.19277814598781376
4,73,Full framework,reasoning,0.1737382376458642
4,73,Full framework,verdict,0.16562586265990822
4,73,Full framework,rule alignment,0.18110936866939933
4,73,Full framework,total,0.1779443471895696
4,74,Full framework,citation,0.21588217962656284
4,74,Full framework,reasoning,0.18211820312023996
4,74,Full framework,verdict,0.1687721826285662
4,74,Full framework,rule alignment,0.1914277786565342
4,74,Full framework,total,0.18908460723116108
4,75,Full framework,citation,0.19920212313404298
4,75,Full framework,reasoning,0.19489407199775513
4,75,Full framework,verdict,0.16606148850731486
4,75,Full framework,rule alignment,0.1863203390618057
4,75,Full framework,total,0.18704819232202713
4,76,Full framework,citation,0.19511906915342758
4,76,Full framework,reasoning,0.17654165434184146
4,76,Full framework,verdict,0.15991269945923328
4,76,Full framework,rule alignment,0.18486776806482683
4,76,Full framework,total,0.17869399206868303
4,77,Full framework,citation,0.19472088411075775
4,77,Full framework,reasoning,0.17952369789942363
4,77,Full framework,verdict,0.16901757962191963
4,77,Full framework,rule alignment,0.18670891472236412
4,77,Full framework,total,0.18213350824746927
4,78,Full framework,citation,0.19355205339469678
4,78,Full framework,reasoning,0.1854791833087753
4,78,Full framework,verdict,0.16658441618675426
4,78,Full framework,rule alignment,0.1807901103360194
4,78,Full framework,total,0.18183589445519924
4,79,Full framework,citation,0.1965242856634213
4,79,Full framework,reasoning,0.1769353760591501
4,79,Full framework,verdict,0.177813703690963
4,79,Full framework,rule alignment,0.18683860398775498
4,79,Full framework,total,0.18403283095389208
4,80,Full framework,citation,0.20331571390092457
4,80,Full framework,reasoning,0.1639182538411698
4,80,Full framework,verdict,0.17426700229726658
4,80,Full framework,rule alignment,0.18944868033078374
4,80,Full framework,total,0.18146089126805548
4,81,Full framework,citation,0.19539061813046055
4,81,Full framework,reasoning,0.17148945433332666
4,81,Full framework,verdict,0.15633426967514705
4,81,Full framework,rule alignment,0.1852922049029513
4,81,Full framework,total,0.17643649923199017
4,82,Full framework,citation,0.17670777660921666
4,82,Full framework,reasoning,0.1755233731050338
4,82,Full framework,verdict,0.15873948059910944
4,82,Full framework,rule alignment,0.17733999016379276
4,82,Full framework,total,0.1719868242663502
4,83,Full framework,citation,0.20592011607191396
4,83,Full framework,reasoning,0.18395349457210258
4,83,Full framework,verdict,0.16352872553396505
4,83,Full framework,rule alignment,0.17391096039847592
4,83,Full framework,total,0.1823304508527957
4,84,Full framework,citation,0.18132028033595762
4,84,Full framework,reasoning,0.17108469203810817
4,84,Full framework,verdict,0.15767537211870883
4,84,Full framework,rule alignment,0.17876086971796507
4,84,Full framework,total,0.17182649466869207
4,85,Full framework,citation,0.1919981213551765
4,85,Full framework,reasoning,0.17972109116334692
4,85,Full framework,verdict,0.147940993144309
4,85,Full framework,rule alignment,0.17257750574445524
4,85,Full framework,total,0.1734166071227665
4,86,Full framework,citation,0.19548069444321375
4,86,Full framework,reasoning,0.1711959788317597
4,86,Full framework,verdict,0.14768107572374062
4,86,Full framework,rule alignment,0.16534906580378522
4,86,Full framework,total,0.17021904935202356
4,87,Full framework,citation,0.1728419241298022
4,87,Full framework,reasoning,0.1606987379155175
4,87,Full framework,verdict,0.15002931530808422
4,87,Full framework,rule alignment,0.1752161416849071
4,87,Full framework,total,0.1639706595711083
4,88,Full framework,citation,0.18766029730110323
4,88,Full framework,reasoning,0.17957878631893803
4,88,Full framework,verdict,0.16086074402351688
4,88,Full framework,rule alignment,0.16693106111170164
4,88,Full framework,total,0.17439010844917677
4,89,Full framework,citation,0.1893041560969173
4,89,Full framework,reasoning,0.17536210780590017
4,89,Full framework,verdict,0.1482127579916875
4,89,Full framework,rule alignment,0.16733792248721593
4,89,Full framework,total,0.17045544536136445
4,90,Full framework,citation,0.17617221366299426
4,90,Full framework,reasoning,0.16520742987487577
4,90,Full framework,verdict,0.14896033392960373
4,90,Full framework,rule alignment,0.18090802374814147
4,90,Full framework,total,0.16702697061024052
4,91,Full framework,citation,0.16381702240119933
4,91,Full framework,reasoning,0.16965027543250927
4,91,Full framework,verdict,0.15730521447419515
4,91,Full framework,rule alignment,0.17185647151713512
4,91,Full framework,total,0.16554693615202845
4,92,Full framework,citation,0.1897785049635654
4,92,Full framework,reasoning,0.15591152426547822
4,92,Full framework,verdict,0.15401285652620522
4,92,Full framework,rule alignment,0.16220115521422845
4,92,Full framework,total,0.1651615286949318
4,93,Full framework,citation,0.18444057239509745
4,93,Full framework,reasoning,0.16532133117149075
4,93,Full framework,verdict,0.15415474145154526
4,93,Full framework,rule alignment,0.16580685585026603
4,93,Full framework,total,0.16740659898316113
4,94,Full framework,citation,0.18792402043986478
4,94,Full framework,reasoning,0.16373639828142678
4,94,Full framework,verdict,0.1429031326467607
4,94,Full framework,rule alignment,0.16408514849861863
4,94,Full framework,total,0.16464473745580813
4,95,Full framework,citation,0.1581452940908052
4,95,Full framework,reasoning,0.15491851982911692
4,95,Full framework,verdict,0.1449243255446606
4,95,Full framework,rule alignment,0.16259667276145873
4,95,Full framework,total,0.15476229540989328
4,96,Full framework,citation,0.16263231150324256
4,96,Full framework,reasoning,0.1564365043101845
4,96,Full framework,verdict,0.13948579936375602
4,96,Full framework,rule alignment,0.1692261054249966
4,96,Full framework,total,0.15630570009480432
4,97,Full framework,citation,0.17678231817309398
4,97,Full framework,reasoning,0.1639579076444914
4,97,Full framework,verdict,0.15220049085160914
4,97,Full framework,rule alignment,0.1643631179178515
4,97,Full framework,total,0.16430569813309348
4,98,Full framework,citation,0.17176615138552012
4,98,Full framework,reasoning,0.15252081776125304
4,98,Full framework,verdict,0.14554778946844604
4,98,Full framework,rule alignment,0.1571317317238639
4,98,Full framework,total,0.15651107688664023
4,99,Full framework,citation,0.16552810698740913
4,99,Full framework,reasoning,0.15302027718935773
4,99,Full framework,verdict,0.1409716460559413
4,99,Full framework,rule alignment,0.17455254606551923
4,99,Full framework,total,0.15744153063074878
4,100,Full framework,citation,0.17914290853099418
4,100,Full framework,reasoning,0.14835106717372493
4,100,Full framework,verdict,0.13888495760278963
4,100,Full framework,rule alignment,0.16335080802403826
4,100,Full framework,total,0.1566824482903711
5,1,FedAvg,citation,0.6511713874255728
5,1,FedAvg,reasoning,0.5709841035697003
5,1,FedAvg,verdict,0.48241165897186555
5,1,FedAvg,rule alignment,0.6013829334135835
5,1,FedAvg,total,0.5749675793529864
5,2,FedAvg,citation,0.6566268067353059
5,2,FedAvg,reasoning,0.5497812423148045
5,2,FedAvg,verdict,0.47508990882583213
5,2,FedAvg,rule alignment,0.5869114231791477
5,2,FedAvg,total,0.5652458362205555
5,3,FedAvg,citation,0.6543999868705632
5,3,FedAvg,reasoning,0.5470873995399167
5,3,FedAvg,verdict,0.4663502919966933
5,3,FedAvg,rule alignment,0.572572663616633
5,3,FedAvg,total,0.5588283223021158
5,4,FedAvg,citation,0.6395761152078545
5,4,FedAvg,reasoning,0.5471141874090376
5,4,FedAvg,verdict,0.4721721060566156
5,4,FedAvg,rule alignment,0.5782887403123467
5,4,FedAvg,total,0.5577290596012981
5,5,FedAvg,citation,0.6260884101983497
5,5,FedAvg,reasoning,0.536860961770251
5,5,FedAvg,verdict,0.45779445601612423
5,5,FedAvg,rule alignment,0.5537176738595024
5,5,FedAvg,total,0.5427725398565942
5,6,FedAvg,citation,0.6219339358676587
5,6,FedAvg,reasoning,0.5340549964406907
5,6,FedAvg,verdict,0.4617096469706059
5,6,FedAvg,rule alignment,0.5613563610784555
5,6,FedAvg,total,0.5433986668574644
5,7,FedAvg,citation,0.6037904854056177
5,7,FedAvg,reasoning,0.5260942368053377
5,7,FedAvg,verdict,0.448079761753568
5,7,FedAvg,rule alignment,0.556736844193776
5,7,FedAvg,total,0.5321432016701529
5,8,FedAvg,citation,0.6038388022745873
5,8,FedAvg,reasoning,0.5152652800232531
5,8,FedAvg,verdict,0.44503673690837914
5,8,FedAvg,rule alignment,0.5449776062052204
5,8,FedAvg,total,0.5257939900437616
5,9,FedAvg,citation,0.5996514614505128
5,9,FedAvg,reasoning,0.5283730342047309
5,9,FedAvg,verdict,0.45120039738774914
5,9,FedAvg,rule alignment,0.5376262569121775
5,9,FedAvg,total,0.5287501263534202
5,10,FedAvg,citation,0.5900083872506718
5,10,FedAvg,reasoning,0.5030885352101018
5,10,FedAvg,verdict,0.4359785894661531
5,10,FedAvg,rule alignment,0.5279125697341027
5,10,FedAvg,total,0.5130058186890574
5,11,FedAvg,citation,0.5919985571821609
5,11,FedAvg,reasoning,0.49815929577024753
5,11,FedAvg,verdict,0.4417201979440421
5,11,FedAvg,rule alignment,0.5356298642403782
5,11,FedAvg,total,0.5150034503607007
5,12,FedAvg,citation,0.5751183908725713
5,12,FedAvg,reasoning,0.48892155187647396
5,12,FedAvg,verdict,0.44342846515766615
5,12,FedAvg,rule alignment,0.5147502895892032
5,12,FedAvg,total,0.5042632374883421
5,13,FedAvg,citation,0.5677847115853629
5,13,FedAvg,reasoning,0.4892093151386548
5,13,FedAvg,verdict,0.41883206222394925
5,13,FedAvg,rule alignment,0.5055655005688994
5,13,FedAvg,total,0.4945300881077043
5,14,FedAvg,citation,0.5738094832229723
5,14,FedAvg,reasoning,0.48773988926894385
5,14,FedAvg,verdict,0.4212461934973334
5,14,FedAvg,rule alignment,0.5048901617951154
5,14,FedAvg,total,0.49606391831978264
5,15,FedAvg,citation,0.5673184992034014
5,15,FedAvg,reasoning,0.47655764527321154
5,15,FedAvg,verdict,0.4135123360075775
5,15,FedAvg,rule alignment,0.5007534654203534
5,15,FedAvg,total,0.4883256954687788
5,16,FedAvg,citation,0.5593344602704308
5,16,FedAvg,reasoning,0.4576464712644179
5,16,FedAvg,verdict,0.4160294567837625
5,16,FedAvg,rule alignment,0.5012471656268811
5,16,FedAvg,total,0.4813843537682499
5,17,FedAvg,citation,0.555245284268504
5,17,FedAvg,reasoning,0.46798228304394346
5,17,FedAvg,verdict,0.41140275497806644
5,17,FedAvg,rule alignment,0.4889133833904826
5,17,FedAvg,total,0.47983937140292215
5,18,FedAvg,citation,0.541645717961662
5,18,FedAvg,reasoning,0.4690526340980188
5,18,FedAvg,verdict,0.41180226966322375
5,18,FedAvg,rule alignment,0.47875038476599263
5,18,FedAvg,total,0.4748278640888256
5,19,FedAvg,citation,0.5253807548467139
5,19,FedAvg,reasoning,0.44158858609775503
5,19,FedAvg,verdict,0.39157167710409013
5,19,FedAvg,rule alignment,0.4863299802641965
5,19,FedAvg,total,0.45898067986986685
5,20,FedAvg,citation,0.5265808343651586
5,20,FedAvg,reasoning,0.45020281172362087
5,20,FedAvg,verdict,0.3923052304961946
5,20,FedAvg,rule alignment,0.48748886460048724
5,20,FedAvg,total,0.462280132652522
5,21,FedAvg,citation,0.5108488036541253
5,21,FedAvg,reasoning,0.4474934264133069
5,21,FedAvg,verdict,0.3926810786158362
5,21,FedAvg,rule alignment,0.4763469277578213
5,21,FedAvg,total,0.4553998840430467
5,22,FedAvg,citation,0.5086670359640196
5,22,FedAvg,reasoning,0.4495819862889324
5,22,FedAvg,verdict,0.37067943043340096
